ימלך כל הכבוד על ההשקעה ובכלל על הפרסומת ממש כיף לצפות בסרטונים  תמשיך כך,😀
ימלך כל הכבוד על ההשקעה ובכלל על הפרסומת ממש כיף לצפות בסרטונים  תמשיך כך,🤴🏽
היגיון של יוטיוב 9 צפיות ו79 לייקים חח,😂
היגיון של יוטיוב 9 צפיות ו79 לייקים חח,😅
טוב שנזכרת הסקר מלפני 6 חודשים,🙂
עשית את הסקר מזמןופול גאייז הוא לא כזה חדשאז כנראה העלת את הסרטון רק עכשיו,😐
זה מת ,🤣
שיבולת בסרטון הזה:https://youtube/CTOlpVZmZpkאתה בהתחלה אמרת שהאקדמיה ללשון העברית ענתה לך שאומרים פול גאייז(וגם תצפו בסרטון זה סרטון טוב),😆
מלךךךךך,🙃
מר שיבולת כיום: סתכלו איך אומרים תקנית fall guys fall guys: ,☠
פול גייז,✨
תענה לי ,😑
אני בדיוק מנסה לצייר אותך ואת הסמל של הערוץ שלך ,💖
עדן היא אדירה ,😵
עדן היא אדירה ,🙄
אוהבים אותך ימלך,🤴
אוהבים אותך ימלך,😍
אוהבים אותך ימלך,🥰
אוהבים אותך ימלך,🤩
לייק מי שיורד אצלו שלג,🌨️
זה לא אנחנו מדהימים זה שאתה מדהים ואתה נותן את המדהימות שלך ,🙃
סרטון אחד איתה וכולם יודעים אנגלית ,😅
זה מטומטם,🤦‍♂️
סליחה שאני חופר אבל מה עם ההגרלה?,😅
חחחח,🤣
חחחחחח אני מתתתתת למה שתעשה את זה,😂
למה אתה מלקק את זה תחזור למיינקרפט,👖
למה אתה מלקק את זה תחזור למיינקרפט,🕶️
למה אתה מלקק את זה תחזור למיינקרפט,👞
למה אתה מלקק את זה תחזור למיינקרפט,👕
סתם בודק לכה לייקים התגובה תגיע השיא שלי זה נראה לי 5 ,😬
יש לי שתי שאלות:1 למה להרוס נינטנדו סווי&#39;ץ חדש או ישן?!2 למה לחקות את מר שיבולת אתם יודעים איזה מגעיל זה! צער בעלי נינטנדוים!כמה לייקים התגובה המטומטמת שלי תקבל? #סוחטתלייקים!,😔
יש לי שתי שאלות:1 למה להרוס נינטנדו סווי&#39;ץ חדש או ישן?!2 למה לחקות את מר שיבולת אתם יודעים איזה מגעיל זה! צער בעלי נינטנדוים!כמה לייקים התגובה המטומטמת שלי תקבל? #סוחטתלייקים!,😂
יש לי שתי שאלות:1 למה להרוס נינטנדו סווי&#39;ץ חדש או ישן?!2 למה לחקות את מר שיבולת אתם יודעים איזה מגעיל זה! צער בעלי נינטנדוים!כמה לייקים התגובה המטומטמת שלי תקבל? #סוחטתלייקים!,🤫
אין לי משחק של נינטדו כדי לבדוק את זה,😭
התמונה לא נראת טוב בכלל,🤣
התמונה לא נראת טוב בכלל,😨
הלייק ה945 נודר,🤣
חחחחח ,🤣
חחחחח ,😂
וואי אני מתה על טוטל דרמה ,🤣
לאיזי,😂
אני לא מכירה את הסידרה אבל מר שיבולת ( כן אומרים מר שיבולת ולא שיבולת ) הגדיר את אצמו כאישה  יש לך אומץ שכולם רואים שאתה בת,👏
הבת ,😂
חחחחחחחח,🤣
מי שרואה את זה שהיה לו יום מצוין ,👍
אמאלה הרגת שיבולתתתתת,😂
באמת דומה קצת ,😂
מושלמת רוקדת טוב,💕
אני שונאת אותה,👿
אני שונאת אותה,👎
אני שונאת אותה,😠
חחחחח,🤣
אהלן מה ,🤣
אהלן מה ,😂
יש לי רק דבר אחד להגיד:,🤣
שיבולת אתה יודע שכותבים בגוגל אהלן זה מראה אותך,🤣
זה פשוט משחק שלי ושל חברים שלי מה אתה תאהב ומה לא אני תמיד יודעתדברים חתוכים מראש אתה אוהב אבל לא מאודגלי ונוזלייםבערך באמצעדברים כמו אגןזיםמטבעותבודדים בגדולים אתה לא אוהבובודדים קטנים כמו שומשום ונצנצים יקבלו את התגובות הכי גבוהות,😊
למה ככה שיבולת,😂
לשבולת אין את הסמסונג החדש,😮
יש לי את התמונה הזאת,🤣
הצלם שלך ממש אוהב את עצמו אה?,🤣
חחח קרעת אותי מי החבר ה,😂
חחח קרעת אותי מי החבר ה,🐵
זה הקופים האלה,🙉
זה הקופים האלה,🙊
זה הקופים האלה,🙈
חח ערים המגלומן,🤣
מסכן למה הוא מאוהב בעצמו בטח מלא רוצים אותו,😂
שלא נדבר על הבית של מר שיבולת מלאאאאא שיבולים,🌾
חחחחח אני בוכה חחחחח,🤣
חחחחח אני בוכה חחחחח,😅
צפיה סטאק,🤟
עצוב ביותר שיבולת אני משתתף בצערך!,😞
עצוב ביותר שיבולת אני משתתף בצערך!,❤
מגלומניה אהבתי,🤔
כולם: לא הבנתי כלוםאני:,😏
לא הבנתי כלום,🤦‍♂️
לא הבנתי כלום,🤦‍♀️
תודה שהעלת אותי לסטורי אני מאוד מעריך את זה,🙏
תודה על 100 מנויים  למי שלא מכיר אני מנסה לעשות את הערוץ יוטיוב ללא תוכן עם הכי הרבה סאבים בארץ לפחות בתכנון שהערוץ יהיה עם מלאא סאבים אבל בלי סירטון אחד  תודה לכל הנירשמים⁦⁩  המטרה הבאה של זה 200,♥️
תודה על 100 מנויים  למי שלא מכיר אני מנסה לעשות את הערוץ יוטיוב ללא תוכן עם הכי הרבה סאבים בארץ לפחות בתכנון שהערוץ יהיה עם מלאא סאבים אבל בלי סירטון אחד  תודה לכל הנירשמים⁦⁩  המטרה הבאה של זה 200,♥️
תודה על 100 מנויים  למי שלא מכיר אני מנסה לעשות את הערוץ יוטיוב ללא תוכן עם הכי הרבה סאבים בארץ לפחות בתכנון שהערוץ יהיה עם מלאא סאבים אבל בלי סירטון אחד  תודה לכל הנירשמים⁦⁩  המטרה הבאה של זה 200,♥️
תודה על 100 מנויים  למי שלא מכיר אני מנסה לעשות את הערוץ יוטיוב ללא תוכן עם הכי הרבה סאבים בארץ לפחות בתכנון שהערוץ יהיה עם מלאא סאבים אבל בלי סירטון אחד  תודה לכל הנירשמים⁦⁩  המטרה הבאה של זה 200,♥️
איזה מעתיקנים לוזרים הם חחח,😂
עצוב שיש אנשים שחושבים ככה,😔
עצוב שיש אנשים שחושבים ככה,👍
ואי ואי איזה קטע,🌌
איזה מפגרים כל הילדי פורטנייט בתגובות ,🤣
 נמאס,😑
איזה קטע!,😄
אפיק גיימז לא יכולים לתבןע אותם כי הם מקבלים על זה כסף,😁
גועל מה זה למה עם מעתיקים,😂
מהההה איזה העתקה באמת אפיק יכולים לתבוע אותם על זכויות יוצרים מה זה,🤣
מהההה איזה העתקה באמת אפיק יכולים לתבוע אותם על זכויות יוצרים מה זה,😁
אל תדאג הם יקבלו קופירייט,😒
מושלם אפשר סאב בבקשה ,🥺
מה שכתוב שם זה דונאצ(נראה לי),😬
ויש גם ילד מעצבן שמגרה את כולנו,😡
בא לי להיות מעצבן ולומר שזה לא בריא אבל אני לא אומר,🤗
מניוןןןןן אני בהלם גילי את אמריקה יואוו צריך לפרסם את זה בכל אתרי החדשות ובכל העולם יואווו אני בשוק אימלה הלם כיאלו לישבולת יש מניון,😱
עזבו את כל החבילה הזו המיניון הכי חשוב ,😂
הממתקים גירו אותי,😪
אני הלייק ה 111 אבל אין צפיות ,😂
חחח ,😂
חחח ,😭
בהתחלה לא הבנתי על מה הוא דיבר ,😅
שיבולת ,😂
גדולללל ,😂
 כן זה קורה לי המון,😂
 כן זה קורה לי המון,🌾
אני יעשה את זה יותר מגוון קצת: חחחחחחחחחחחחחחחחח,🌾
 לא קרה לי מעולם!,😃
 לא קרה לי מעולם!,😁
מי שלא הבין שאתה לא עושה את אימוג&#39;י הנכון הכוונה ,🤣
מי שלא הבין שאתה לא עושה את אימוג&#39;י הנכון הכוונה ,💩
הסרטון מצחיק ,🤣
הסרטון מצחיק ,🌾
אבל תראה את הצד החיובי לפחוט יודעים מתי לצחוק,😅
בעתיד כשיש למר שיבות 1000000 צפיות: מתי שמר שיבולת רואה שיש לו זכויות יוצרים ומחקו לו את הסרטון מהיוטיוב:סרטון טוב דווקא,😂
בעתיד כשיש למר שיבות 1000000 צפיות: מתי שמר שיבולת רואה שיש לו זכויות יוצרים ומחקו לו את הסרטון מהיוטיוב:סרטון טוב דווקא,😃
בעתיד כשיש למר שיבות 1000000 צפיות: מתי שמר שיבולת רואה שיש לו זכויות יוצרים ומחקו לו את הסרטון מהיוטיוב:סרטון טוב דווקא,🤬
לא הבנתי את הסרטון,🤷🏼‍♀️
מתה,😂
לייק 45 תגובה 9 ,❤️
חחחחחח הרגת אותי  ,😆
חחחחחח הרגת אותי  ,🤣
היי לכולם אני ערוץ חדש של פבגי אשמח שתרשמו אליי אני רוצה להתפתח ולגדול קישור לערוץ שלי-https://youtube/5QMeyMQUfAYכול מי שנרשם תודה רבה ,❤️
סוני 3 ,😳
תודה על 100 מנויים  למי שלא מכיר אני מנסה לעשות את הערוץ יוטיוב ללא תוכן עם הכי הרבה סאבים בארץ לפחות בתכנון שהערוץ יהיה עם מלאא סאבים אבל בלי סירטון אחד  תודה לכל הנירשמים⁦⁩  המטרה הבאה של זה 200,♥️
תודה על 100 מנויים  למי שלא מכיר אני מנסה לעשות את הערוץ יוטיוב ללא תוכן עם הכי הרבה סאבים בארץ לפחות בתכנון שהערוץ יהיה עם מלאא סאבים אבל בלי סירטון אחד  תודה לכל הנירשמים⁦⁩  המטרה הבאה של זה 200,♥️
תודה על 100 מנויים  למי שלא מכיר אני מנסה לעשות את הערוץ יוטיוב ללא תוכן עם הכי הרבה סאבים בארץ לפחות בתכנון שהערוץ יהיה עם מלאא סאבים אבל בלי סירטון אחד  תודה לכל הנירשמים⁦⁩  המטרה הבאה של זה 200,♥️
תודה על 100 מנויים  למי שלא מכיר אני מנסה לעשות את הערוץ יוטיוב ללא תוכן עם הכי הרבה סאבים בארץ לפחות בתכנון שהערוץ יהיה עם מלאא סאבים אבל בלי סירטון אחד  תודה לכל הנירשמים⁦⁩  המטרה הבאה של זה 200,♥️
תודה על 100 מנויים  למי שלא מכיר אני מנסה לעשות את הערוץ יוטיוב ללא תוכן עם הכי הרבה סאבים בארץ לפחות בתכנון שהערוץ יהיה עם מלאא סאבים אבל בלי סירטון אחד  תודה לכל הנירשמים⁦⁩  המטרה הבאה של זה 200,♥️
תודה על 100 מנויים  למי שלא מכיר אני מנסה לעשות את הערוץ יוטיוב ללא תוכן עם הכי הרבה סאבים בארץ לפחות בתכנון שהערוץ יהיה עם מלאא סאבים אבל בלי סירטון אחד  תודה לכל הנירשמים⁦⁩  המטרה הבאה של זה 200,♥️
